date,category,product_name,quantity,price,sales
11/25/2025,Clothing,Jacket,4,673.1,2692.4
2/26/2025,Electronics,Smartwatch,3,34558.23,103674.69
6/2/2025,Home & Kitchen,Vacuum Cleaner,4,1359.6,5438.4
9/11/2025,Books,Fiction Novel,5,44893.08,224465.4
10/19/2025,Books,Children's Book,2,5026.27,10052.54
1/26/2025,Clothing,Saree,3,28340.04,85020.12
6/1/2025,Beauty,Lipstick,2,567.23,1134.46
1/14/2025,Beauty,Perfume,2,2301.64,4603.28
11/14/2025,Beauty,Face Cream,5,22328.96,111644.8
4/14/2025,Beauty,Shampoo,4,40986.75,163947
11/10/2025,Home & Kitchen,Water Purifier,1,43521.39,43521.39
7/9/2025,Clothing,Jacket,5,7001.17,35005.85
3/24/2025,Books,Fiction Novel,4,42333.34,169333.36
11/10/2025,Books,Science Textbook,3,14184.95,42554.85
1/8/2025,Beauty,Lipstick,3,4094.88,12284.64
6/22/2025,Electronics,Smartwatch,4,20984.19,83936.76
4/22/2025,Clothing,T-Shirt,2,42992.98,85985.96
11/2/2025,Home & Kitchen,Air Fryer,3,42069.59,126208.77
2/23/2025,Beauty,Hair Dryer,3,680.49,2041.47
2/6/2025,Home & Kitchen,Cookware Set,2,45300.38,90600.76
1/21/2025,Electronics,Headphones,4,6255.81,25023.24
6/18/2025,Books,Fiction Novel,4,19206.74,76826.96
10/24/2025,Clothing,T-Shirt,5,44229.52,221147.6
7/9/2025,Electronics,Laptop,5,18029.7,90148.5
10/30/2025,Books,Children's Book,2,8808.77,17617.54
7/21/2025,Beauty,Hair Dryer,4,48782.04,195128.16
6/4/2025,Home & Kitchen,Air Fryer,2,43966.51,87933.02
5/9/2025,Electronics,Tablet,1,32379.47,32379.47
12/7/2025,Books,Comics,2,4141.47,8282.94
12/25/2025,Home & Kitchen,Water Purifier,5,43329.3,216646.5
8/1/2025,Clothing,Jeans,5,36909.54,184547.7
1/7/2025,Electronics,Smartwatch,1,39972.04,39972.04
7/25/2025,Books,Fiction Novel,5,11473.26,57366.3
1/1/2025,Home & Kitchen,Water Purifier,1,15292.09,15292.09
1/19/2025,Books,Fiction Novel,3,38654.43,115963.29
2/28/2025,Books,Biography,3,18958.91,56876.73
6/26/2025,Home & Kitchen,Cookware Set,3,42314.7,126944.1
9/16/2025,Electronics,Smartphone,2,33590.64,67181.28
10/31/2025,Clothing,Saree,3,49426.6,148279.8
6/6/2025,Books,Fiction Novel,4,784.32,3137.28
6/20/2025,Books,Science Textbook,5,32302.94,161514.7
4/9/2025,Clothing,Saree,3,27053.59,81160.77
10/23/2025,Electronics,Headphones,5,24615.55,123077.75
2/5/2025,Electronics,Laptop,3,9149.45,27448.35
9/15/2025,Books,Children's Book,1,846.48,846.48
9/28/2025,Home & Kitchen,Air Fryer,4,23664.81,94659.24
5/15/2025,Clothing,Jacket,2,40500.09,81000.18
11/13/2025,Clothing,Jeans,3,13627.96,40883.88
10/16/2025,Home & Kitchen,Air Fryer,3,12398.44,37195.32
1/13/2025,Electronics,Smartwatch,1,15246.77,15246.77
7/5/2025,Home & Kitchen,Air Fryer,1,1354.57,1354.57
4/1/2025,Clothing,Jacket,3,39031.78,117095.34
4/19/2025,Beauty,Face Cream,4,36104.66,144418.64
6/22/2025,Beauty,Lipstick,2,23857.84,47715.68
6/28/2025,Books,Children's Book,3,14677.78,44033.34
7/22/2025,Home & Kitchen,Water Purifier,2,36092.83,72185.66
6/2/2025,Electronics,Headphones,5,33227.24,166136.2
8/5/2025,Clothing,T-Shirt,2,10636.43,21272.86
1/26/2025,Beauty,Hair Dryer,1,43329.14,43329.14
7/31/2025,Home & Kitchen,Mixer Grinder,4,25118.27,100473.08
4/29/2025,Clothing,T-Shirt,5,40014.84,200074.2
7/13/2025,Beauty,Hair Dryer,4,7905.34,31621.36
8/25/2025,Electronics,Smartphone,2,24386.78,48773.56
6/24/2025,Books,Science Textbook,2,15680.64,31361.28
11/17/2025,Home & Kitchen,Vacuum Cleaner,4,21931.4,87725.6
2/24/2025,Home & Kitchen,Vacuum Cleaner,2,5875,11750
12/18/2025,Beauty,Hair Dryer,4,27876.06,111504.24
8/5/2025,Electronics,Headphones,1,10400.79,10400.79
1/12/2025,Beauty,Hair Dryer,1,24621.29,24621.29
6/17/2025,Electronics,Smartwatch,5,20705.71,103528.55
1/9/2025,Home & Kitchen,Mixer Grinder,5,40611.88,203059.4
2/28/2025,Electronics,Headphones,1,6166.32,6166.32
12/21/2025,Home & Kitchen,Mixer Grinder,3,21906.78,65720.34
3/31/2025,Electronics,Smartwatch,4,12754.45,51017.8
5/14/2025,Beauty,Lipstick,1,30530.24,30530.24
8/2/2025,Home & Kitchen,Cookware Set,2,2872.89,5745.78
3/8/2025,Beauty,Perfume,5,22477.86,112389.3
8/3/2025,Electronics,Headphones,4,44869.29,179477.16
11/10/2025,Books,Comics,1,20012.05,20012.05
3/7/2025,Home & Kitchen,Vacuum Cleaner,4,32556.44,130225.76
10/6/2025,Books,Comics,4,971.21,3884.84
8/31/2025,Home & Kitchen,Vacuum Cleaner,5,34149.97,170749.85
3/7/2025,Books,Biography,5,14568.12,72840.6
12/1/2025,Clothing,Jeans,4,3920.54,15682.16
5/12/2025,Home & Kitchen,Vacuum Cleaner,5,17284.58,86422.9
12/14/2025,Books,Fiction Novel,1,42081.35,42081.35
5/13/2025,Clothing,Jacket,1,23912.8,23912.8
9/23/2025,Electronics,Smartphone,3,40076.79,120230.37
10/15/2025,Books,Fiction Novel,5,38011.92,190059.6
8/29/2025,Clothing,Jacket,1,44711.62,44711.62
1/14/2025,Clothing,T-Shirt,3,20258.3,60774.9
8/21/2025,Home & Kitchen,Mixer Grinder,5,13222.37,66111.85
3/8/2025,Clothing,Sneakers,2,4667.27,9334.54
10/20/2025,Home & Kitchen,Air Fryer,1,20408.48,20408.48
10/10/2025,Books,Biography,5,22918.53,114592.65
2/3/2025,Home & Kitchen,Water Purifier,2,22355.57,44711.14
10/9/2025,Beauty,Face Cream,1,11233.95,11233.95
4/18/2025,Clothing,Jeans,3,37399.98,112199.94
10/24/2025,Home & Kitchen,Air Fryer,5,48249.76,241248.8
3/10/2025,Clothing,Sneakers,5,25435.1,127175.5
3/25/2025,Books,Children's Book,1,27192.13,27192.13
4/8/2025,Books,Comics,1,42176.14,42176.14
1/21/2025,Electronics,Laptop,2,45231.12,90462.24
2/21/2025,Beauty,Hair Dryer,1,42347.29,42347.29
6/29/2025,Electronics,Smartwatch,4,25372.59,101490.36
10/21/2025,Beauty,Face Cream,5,25463.51,127317.55
1/22/2025,Clothing,T-Shirt,5,16047.84,80239.2
8/21/2025,Electronics,Laptop,5,36678.87,183394.35
11/30/2025,Beauty,Hair Dryer,4,48275.76,193103.04
6/29/2025,Books,Comics,4,43182.16,172728.64
10/16/2025,Beauty,Perfume,4,28647.87,114591.48
3/21/2025,Beauty,Perfume,2,9592.81,19185.62
2/6/2025,Electronics,Tablet,2,25633.99,51267.98
8/14/2025,Electronics,Tablet,1,36578.39,36578.39
1/7/2025,Home & Kitchen,Vacuum Cleaner,2,49527.55,99055.1
8/26/2025,Home & Kitchen,Cookware Set,5,16080.96,80404.8
11/3/2025,Home & Kitchen,Cookware Set,5,40222.5,201112.5
11/1/2025,Clothing,T-Shirt,3,6165.79,18497.37
8/18/2025,Books,Children's Book,3,12168.71,36506.13
6/2/2025,Electronics,Headphones,3,30176.21,90528.63
2/17/2025,Books,Fiction Novel,1,27794.31,27794.31
10/18/2025,Home & Kitchen,Cookware Set,1,25579.85,25579.85
11/5/2025,Home & Kitchen,Mixer Grinder,2,3773.99,7547.98
1/24/2025,Clothing,Sneakers,4,10208.91,40835.64
6/12/2025,Home & Kitchen,Cookware Set,4,43164.1,172656.4
5/27/2025,Books,Comics,2,9858.76,19717.52
8/29/2025,Clothing,Jacket,1,32643.11,32643.11
10/11/2025,Books,Biography,5,24971.25,124856.25
2/21/2025,Books,Comics,3,7605.98,22817.94
10/11/2025,Electronics,Laptop,3,18171.93,54515.79
5/17/2025,Clothing,Jeans,4,22953.6,91814.4
2/17/2025,Beauty,Perfume,3,6170.8,18512.4
1/16/2025,Home & Kitchen,Cookware Set,3,21707.13,65121.39
4/1/2025,Beauty,Face Cream,3,36815.36,110446.08
4/21/2025,Electronics,Smartwatch,5,16897.51,84487.55
12/8/2025,Beauty,Hair Dryer,4,29138.5,116554
12/22/2025,Home & Kitchen,Vacuum Cleaner,2,19553.8,39107.6
2/24/2025,Beauty,Perfume,1,31053.72,31053.72
9/2/2025,Electronics,Tablet,2,32765.15,65530.3
1/22/2025,Beauty,Lipstick,3,49604.74,148814.22
11/15/2025,Beauty,Lipstick,4,17060.51,68242.04
2/24/2025,Clothing,Sneakers,5,30371.31,151856.55
3/18/2025,Clothing,Saree,5,21492.86,107464.3
4/23/2025,Electronics,Laptop,1,28796.47,28796.47
10/6/2025,Electronics,Smartwatch,1,23780.11,23780.11
7/15/2025,Home & Kitchen,Water Purifier,4,41526.35,166105.4
6/5/2025,Clothing,Saree,4,27730.24,110920.96
3/20/2025,Clothing,Saree,5,45258.25,226291.25
3/30/2025,Beauty,Lipstick,2,46307.02,92614.04
3/19/2025,Books,Biography,5,6171.95,30859.75
8/29/2025,Books,Comics,4,4124.67,16498.68
9/28/2025,Beauty,Lipstick,2,27383.65,54767.3
4/26/2025,Beauty,Perfume,5,14903.21,74516.05
7/29/2025,Clothing,T-Shirt,3,3618.7,10856.1
1/11/2025,Beauty,Face Cream,3,14573.48,43720.44
1/9/2025,Beauty,Shampoo,5,9002.17,45010.85
8/23/2025,Electronics,Laptop,5,14659.7,73298.5
2/9/2025,Beauty,Hair Dryer,4,12743.78,50975.12
11/28/2025,Electronics,Laptop,4,38117.47,152469.88
3/14/2025,Books,Biography,1,28514.63,28514.63
7/11/2025,Clothing,Jeans,4,41879.06,167516.24
9/23/2025,Home & Kitchen,Vacuum Cleaner,4,47275.1,189100.4
7/12/2025,Books,Fiction Novel,4,15540.71,62162.84
1/19/2025,Beauty,Perfume,1,42902.15,42902.15
10/15/2025,Electronics,Tablet,3,40414.02,121242.06
7/14/2025,Home & Kitchen,Mixer Grinder,4,24691.95,98767.8
10/22/2025,Beauty,Lipstick,1,39231.01,39231.01
4/13/2025,Clothing,Saree,2,35744.91,71489.82
4/6/2025,Clothing,Jacket,4,45789.62,183158.48
12/8/2025,Home & Kitchen,Air Fryer,4,42581.82,170327.28
10/12/2025,Books,Biography,2,45032.16,90064.32
1/10/2025,Home & Kitchen,Vacuum Cleaner,1,5290.6,5290.6
2/8/2025,Beauty,Shampoo,1,30261.03,30261.03
11/9/2025,Home & Kitchen,Mixer Grinder,5,47000.38,235001.9
3/30/2025,Beauty,Face Cream,2,883.85,1767.7
9/5/2025,Electronics,Smartwatch,4,25012.35,100049.4
10/8/2025,Clothing,Jeans,1,13976.37,13976.37
5/10/2025,Books,Science Textbook,2,28984.36,57968.72
7/1/2025,Books,Science Textbook,1,39335.55,39335.55
9/6/2025,Home & Kitchen,Water Purifier,2,25327.9,50655.8
10/18/2025,Clothing,T-Shirt,4,19403.15,77612.6
11/25/2025,Home & Kitchen,Vacuum Cleaner,1,25708.48,25708.48
1/28/2025,Clothing,Saree,2,24478.57,48957.14
9/20/2025,Books,Comics,1,39843.22,39843.22
12/25/2025,Home & Kitchen,Cookware Set,5,2467.06,12335.3
11/12/2025,Books,Children's Book,1,1273.42,1273.42
12/4/2025,Home & Kitchen,Water Purifier,4,23011.87,92047.48
2/21/2025,Beauty,Face Cream,3,11567.62,34702.86
12/4/2025,Beauty,Perfume,1,2219.96,2219.96
8/4/2025,Clothing,Sneakers,2,1556.89,3113.78
1/20/2025,Beauty,Face Cream,4,22672.55,90690.2
2/16/2025,Books,Biography,4,1685.49,6741.96
12/17/2025,Clothing,Sneakers,5,25651.14,128255.7
4/14/2025,Beauty,Hair Dryer,5,48292.4,241462
6/29/2025,Electronics,Laptop,4,29175.71,116702.84
9/2/2025,Clothing,Jacket,1,49937.63,49937.63
10/29/2025,Home & Kitchen,Air Fryer,1,16112.23,16112.23
5/1/2025,Electronics,Laptop,5,3017.66,15088.3
3/16/2025,Books,Fiction Novel,3,19084.03,57252.09
3/7/2025,Clothing,Sneakers,3,17561.12,52683.36
1/11/2025,Home & Kitchen,Mixer Grinder,1,25819.16,25819.16
4/13/2025,Books,Science Textbook,5,46089.75,230448.75
2/6/2025,Clothing,Sneakers,2,4578.69,9157.38
1/27/2025,Beauty,Perfume,3,15891.83,47675.49
8/21/2025,Electronics,Headphones,1,21559.91,21559.91
11/17/2025,Books,Science Textbook,4,34192.35,136769.4
10/22/2025,Books,Biography,5,27357.2,136786
6/15/2025,Books,Fiction Novel,2,40595.73,81191.46
12/19/2025,Electronics,Smartwatch,3,3066.54,9199.62
1/6/2025,Electronics,Smartphone,5,28854.26,144271.3
12/29/2025,Home & Kitchen,Water Purifier,1,12846.15,12846.15
7/2/2025,Clothing,Jeans,3,37681.87,113045.61
5/30/2025,Electronics,Smartwatch,3,43868.04,131604.12
3/14/2025,Electronics,Laptop,4,2646.74,10586.96
8/1/2025,Books,Science Textbook,1,6330.7,6330.7
8/3/2025,Electronics,Headphones,5,41141.73,205708.65
7/19/2025,Books,Fiction Novel,3,641.13,1923.39
7/15/2025,Clothing,Sneakers,3,22271.87,66815.61
8/27/2025,Home & Kitchen,Cookware Set,4,13805.9,55223.6
11/21/2025,Beauty,Lipstick,4,36386.46,145545.84
8/16/2025,Books,Science Textbook,4,15086.93,60347.72
6/14/2025,Home & Kitchen,Air Fryer,1,34152.16,34152.16
10/14/2025,Beauty,Perfume,3,34935.02,104805.06
1/6/2025,Electronics,Headphones,2,1865.99,3731.98
7/14/2025,Clothing,Jacket,4,5440.66,21762.64
7/19/2025,Home & Kitchen,Cookware Set,2,2924.73,5849.46
3/8/2025,Beauty,Lipstick,5,20907.76,104538.8
3/26/2025,Clothing,Sneakers,3,17821.53,53464.59
4/9/2025,Books,Biography,3,35756.81,107270.43
12/11/2025,Clothing,Jacket,4,9486.02,37944.08
4/25/2025,Books,Comics,5,47214.83,236074.15
4/16/2025,Electronics,Headphones,1,4539.55,4539.55
11/27/2025,Home & Kitchen,Air Fryer,4,8792.63,35170.52
12/31/2025,Clothing,Jeans,2,46796.8,93593.6
6/27/2025,Beauty,Perfume,5,24118.47,120592.35
8/24/2025,Beauty,Lipstick,3,24607.32,73821.96
10/1/2025,Clothing,Jeans,5,16184.71,80923.55
12/20/2025,Home & Kitchen,Mixer Grinder,2,35805.5,71611
4/30/2025,Home & Kitchen,Mixer Grinder,1,12773.32,12773.32
3/17/2025,Electronics,Smartwatch,5,11638.88,58194.4
9/19/2025,Beauty,Shampoo,5,45667.03,228335.15
6/28/2025,Clothing,Jeans,1,47511.34,47511.34
12/1/2025,Home & Kitchen,Water Purifier,2,8568.48,17136.96
7/8/2025,Clothing,T-Shirt,5,4611.83,23059.15
10/30/2025,Books,Science Textbook,2,31668.48,63336.96
8/14/2025,Books,Children's Book,3,5613.21,16839.63
11/15/2025,Clothing,Saree,3,21933.47,65800.41
5/2/2025,Clothing,Jeans,3,10972.49,32917.47
12/24/2025,Clothing,Jacket,1,21486.48,21486.48
6/7/2025,Home & Kitchen,Mixer Grinder,1,22396.19,22396.19
1/12/2025,Books,Comics,4,49338.53,197354.12
3/1/2025,Books,Science Textbook,5,46305.45,231527.25
3/10/2025,Electronics,Smartwatch,1,2216.29,2216.29
1/28/2025,Electronics,Laptop,2,7980.83,15961.66
12/17/2025,Beauty,Shampoo,1,13284.69,13284.69
11/29/2025,Books,Comics,5,35816.13,179080.65
10/18/2025,Clothing,Jacket,4,48603.28,194413.12
12/31/2025,Books,Children's Book,5,11867.4,59337
10/18/2025,Beauty,Lipstick,5,4113.27,20566.35
2/1/2025,Books,Comics,5,13235,66175
4/10/2025,Electronics,Tablet,2,44509.63,89019.26
8/30/2025,Books,Science Textbook,4,20203.22,80812.88
11/5/2025,Electronics,Smartwatch,1,30214.35,30214.35
10/1/2025,Clothing,Saree,1,21857.77,21857.77
9/19/2025,Beauty,Lipstick,1,12663.12,12663.12
5/1/2025,Electronics,Tablet,1,34824.01,34824.01
6/16/2025,Clothing,Jeans,4,32003.51,128014.04
11/30/2025,Clothing,Jacket,3,35344.36,106033.08
7/25/2025,Home & Kitchen,Vacuum Cleaner,2,38794.91,77589.82
1/24/2025,Books,Science Textbook,2,24629.09,49258.18
12/3/2025,Electronics,Headphones,4,44064.93,176259.72
12/15/2025,Beauty,Hair Dryer,5,40649.53,203247.65
1/11/2025,Books,Biography,2,49398.18,98796.36
5/23/2025,Electronics,Tablet,3,30564.56,91693.68
11/21/2025,Electronics,Headphones,2,29602.11,59204.22
11/8/2025,Electronics,Smartwatch,5,26272.9,131364.5
9/21/2025,Clothing,Jeans,5,12807.47,64037.35
7/16/2025,Electronics,Smartphone,1,5117.71,5117.71
4/7/2025,Books,Fiction Novel,3,47623.68,142871.04
11/29/2025,Clothing,Jeans,2,48290.21,96580.42
7/31/2025,Clothing,T-Shirt,3,48996.73,146990.19
4/12/2025,Beauty,Hair Dryer,4,44623.7,178494.8
7/30/2025,Clothing,Saree,2,3621.5,7243
9/21/2025,Books,Comics,2,45179.57,90359.14
1/29/2025,Home & Kitchen,Water Purifier,2,35305.78,70611.56
1/13/2025,Home & Kitchen,Cookware Set,2,40993.8,81987.6
7/15/2025,Beauty,Shampoo,2,22921.64,45843.28
11/16/2025,Home & Kitchen,Cookware Set,1,47692.33,47692.33
7/2/2025,Home & Kitchen,Vacuum Cleaner,2,10127.82,20255.64
8/22/2025,Clothing,Sneakers,4,38422.79,153691.16
12/23/2025,Electronics,Smartwatch,5,21581.85,107909.25
7/6/2025,Beauty,Face Cream,4,37650.21,150600.84
7/1/2025,Clothing,Saree,3,13700.83,41102.49
10/23/2025,Clothing,T-Shirt,1,19805.97,19805.97
1/9/2025,Books,Biography,1,21722.36,21722.36
6/25/2025,Home & Kitchen,Mixer Grinder,3,24806.47,74419.41
8/27/2025,Electronics,Tablet,1,29557.52,29557.52
6/29/2025,Books,Children's Book,3,3339.43,10018.29
4/13/2025,Beauty,Perfume,5,13494.89,67474.45
1/2/2025,Home & Kitchen,Water Purifier,5,22276.12,111380.6
3/10/2025,Electronics,Smartphone,4,45510.09,182040.36
2/4/2025,Beauty,Lipstick,5,43254.68,216273.4
9/25/2025,Home & Kitchen,Air Fryer,1,23209.37,23209.37
9/18/2025,Home & Kitchen,Mixer Grinder,2,33977.65,67955.3
1/3/2025,Clothing,Saree,1,3572.25,3572.25
12/25/2025,Electronics,Smartphone,4,41841.19,167364.76
6/30/2025,Books,Children's Book,4,33444.48,133777.92
9/10/2025,Books,Children's Book,2,37402.48,74804.96
3/22/2025,Books,Biography,2,39184.3,78368.6
10/14/2025,Clothing,Saree,1,21637.39,21637.39
10/5/2025,Clothing,Jacket,2,3999.15,7998.3
6/27/2025,Clothing,T-Shirt,4,21803.73,87214.92
3/20/2025,Books,Science Textbook,3,34706.15,104118.45
11/22/2025,Books,Comics,4,33342.87,133371.48
2/18/2025,Clothing,T-Shirt,2,25000.57,50001.14
2/11/2025,Books,Science Textbook,3,41626.54,124879.62
1/17/2025,Books,Science Textbook,4,9653.34,38613.36
8/6/2025,Electronics,Tablet,2,48194.68,96389.36
7/21/2025,Clothing,Sneakers,3,46496.86,139490.58
12/27/2025,Home & Kitchen,Air Fryer,5,32889.83,164449.15
9/6/2025,Books,Biography,1,15161.17,15161.17
9/2/2025,Electronics,Smartwatch,2,8309.56,16619.12
8/13/2025,Beauty,Lipstick,1,5883.81,5883.81
12/4/2025,Clothing,Jeans,4,47055.88,188223.52
5/10/2025,Home & Kitchen,Mixer Grinder,4,3779.12,15116.48
7/17/2025,Books,Children's Book,4,18570.11,74280.44
10/2/2025,Electronics,Smartphone,3,9934.81,29804.43
5/5/2025,Beauty,Lipstick,3,3084.12,9252.36
11/5/2025,Home & Kitchen,Water Purifier,5,29404.48,147022.4
7/1/2025,Electronics,Smartphone,2,35738.17,71476.34
5/24/2025,Electronics,Smartphone,2,38270.96,76541.92
4/26/2025,Books,Children's Book,3,18667.93,56003.79
9/22/2025,Books,Comics,5,37223.19,186115.95
5/20/2025,Books,Biography,4,14760.2,59040.8
1/27/2025,Electronics,Tablet,5,21362.04,106810.2
7/2/2025,Beauty,Face Cream,2,44944.34,89888.68
7/30/2025,Home & Kitchen,Air Fryer,5,17301.92,86509.6
10/21/2025,Beauty,Shampoo,2,45621.46,91242.92
5/22/2025,Beauty,Hair Dryer,3,26505.07,79515.21
6/20/2025,Electronics,Tablet,4,11604.92,46419.68
7/14/2025,Home & Kitchen,Cookware Set,3,38883.12,116649.36
1/8/2025,Electronics,Tablet,5,9885.2,49426
12/7/2025,Home & Kitchen,Air Fryer,2,34992.51,69985.02
6/5/2025,Beauty,Lipstick,4,17762.3,71049.2
11/14/2025,Electronics,Smartphone,2,31463.25,62926.5
6/9/2025,Home & Kitchen,Water Purifier,5,15321.69,76608.45
2/12/2025,Home & Kitchen,Vacuum Cleaner,5,10330.32,51651.6
2/23/2025,Beauty,Hair Dryer,5,34776.12,173880.6
9/18/2025,Electronics,Smartwatch,1,43002.39,43002.39
5/23/2025,Home & Kitchen,Air Fryer,2,8011.97,16023.94
12/4/2025,Clothing,T-Shirt,2,765.16,1530.32
10/18/2025,Books,Children's Book,3,30389.61,91168.83
10/28/2025,Electronics,Headphones,4,9288.85,37155.4
1/20/2025,Books,Comics,2,17824.87,35649.74
11/20/2025,Home & Kitchen,Cookware Set,1,26701.17,26701.17
4/16/2025,Books,Biography,2,19568.94,39137.88
5/11/2025,Books,Fiction Novel,2,21344.4,42688.8
10/25/2025,Home & Kitchen,Water Purifier,5,48185.73,240928.65
9/26/2025,Electronics,Laptop,2,20849.06,41698.12
4/1/2025,Clothing,Sneakers,5,47894.68,239473.4
6/8/2025,Books,Fiction Novel,5,4156.94,20784.7
7/31/2025,Books,Science Textbook,2,5622.68,11245.36
3/4/2025,Books,Fiction Novel,1,31473.34,31473.34
11/13/2025,Books,Children's Book,1,38354.09,38354.09
6/17/2025,Electronics,Laptop,4,23732.2,94928.8
6/19/2025,Home & Kitchen,Cookware Set,1,35207.8,35207.8
6/18/2025,Home & Kitchen,Water Purifier,4,18611.93,74447.72
3/7/2025,Books,Science Textbook,2,32434.06,64868.12
10/5/2025,Clothing,T-Shirt,2,27442.92,54885.84
6/21/2025,Clothing,Sneakers,2,5171.91,10343.82
10/22/2025,Clothing,Saree,1,36678.25,36678.25
12/1/2025,Electronics,Headphones,2,14570.24,29140.48
4/21/2025,Beauty,Hair Dryer,3,32197.95,96593.85
5/22/2025,Electronics,Smartphone,5,8184.43,40922.15
7/10/2025,Beauty,Perfume,1,42089.37,42089.37
2/16/2025,Books,Comics,3,23695.92,71087.76
10/28/2025,Clothing,Jeans,3,7338.63,22015.89
2/7/2025,Clothing,Jeans,1,1197.9,1197.9
7/14/2025,Beauty,Perfume,2,38052.58,76105.16
10/27/2025,Books,Comics,2,28642.15,57284.3
11/1/2025,Beauty,Face Cream,1,38609.28,38609.28
11/9/2025,Clothing,T-Shirt,4,14262.11,57048.44
6/30/2025,Clothing,Jacket,3,3110.92,9332.76
12/23/2025,Electronics,Smartphone,5,21659.67,108298.35
5/18/2025,Clothing,Saree,2,35620.43,71240.86
4/22/2025,Home & Kitchen,Mixer Grinder,2,13860.24,27720.48
1/2/2025,Beauty,Hair Dryer,2,31804.11,63608.22
11/18/2025,Electronics,Tablet,2,37976.95,75953.9
12/13/2025,Clothing,Sneakers,1,26834.82,26834.82
6/3/2025,Electronics,Tablet,4,24984.58,99938.32
3/6/2025,Books,Science Textbook,3,39173.31,117519.93
2/19/2025,Books,Science Textbook,2,14772.83,29545.66
5/6/2025,Beauty,Lipstick,2,34297.99,68595.98
11/21/2025,Home & Kitchen,Mixer Grinder,4,28502.18,114008.72
9/8/2025,Beauty,Hair Dryer,4,26199.37,104797.48
6/1/2025,Electronics,Smartphone,3,40015.7,120047.1
11/8/2025,Books,Children's Book,3,1670.55,5011.65
11/3/2025,Clothing,Saree,4,30748.83,122995.32
9/8/2025,Clothing,Jeans,4,32577.7,130310.8
9/8/2025,Home & Kitchen,Water Purifier,1,42154.15,42154.15
4/10/2025,Home & Kitchen,Vacuum Cleaner,3,26505.15,79515.45
1/21/2025,Books,Children's Book,4,40896.68,163586.72
2/9/2025,Clothing,Jeans,3,6926.29,20778.87
8/15/2025,Home & Kitchen,Mixer Grinder,1,27983.15,27983.15
1/18/2025,Beauty,Lipstick,2,11243.87,22487.74
6/21/2025,Books,Comics,1,17548.04,17548.04
10/20/2025,Beauty,Hair Dryer,5,16738.23,83691.15
6/21/2025,Home & Kitchen,Cookware Set,4,2749.71,10998.84
2/15/2025,Electronics,Headphones,2,26410.3,52820.6
12/4/2025,Electronics,Tablet,1,19810.13,19810.13
6/22/2025,Electronics,Smartphone,1,22704.58,22704.58
1/4/2025,Clothing,Jacket,3,44418.62,133255.86
9/25/2025,Electronics,Tablet,4,29714.01,118856.04
7/18/2025,Home & Kitchen,Cookware Set,4,22676.82,90707.28
8/23/2025,Electronics,Smartphone,4,8478.28,33913.12
1/4/2025,Beauty,Perfume,3,30605.26,91815.78
11/17/2025,Books,Science Textbook,5,37840.33,189201.65
12/7/2025,Beauty,Shampoo,1,33491.07,33491.07
8/19/2025,Clothing,Jeans,4,8667.32,34669.28
6/23/2025,Electronics,Smartwatch,3,35492.52,106477.56
11/14/2025,Home & Kitchen,Vacuum Cleaner,5,49091.99,245459.95
1/11/2025,Books,Children's Book,3,28912.81,86738.43
4/4/2025,Beauty,Lipstick,4,49388.61,197554.44
11/17/2025,Electronics,Smartwatch,3,16899.85,50699.55
9/29/2025,Beauty,Perfume,3,16443.65,49330.95
9/16/2025,Electronics,Smartphone,3,16488.18,49464.54
11/8/2025,Clothing,Jacket,2,12915.77,25831.54
9/10/2025,Clothing,Sneakers,3,585.4,1756.2
3/30/2025,Clothing,Jacket,3,5243.84,15731.52
4/10/2025,Home & Kitchen,Air Fryer,1,2714.03,2714.03
11/15/2025,Beauty,Lipstick,1,10484.99,10484.99
10/16/2025,Clothing,T-Shirt,5,16453.91,82269.55
9/3/2025,Electronics,Laptop,1,44519.41,44519.41
4/17/2025,Electronics,Smartwatch,5,43743.69,218718.45
1/22/2025,Beauty,Lipstick,1,17624.51,17624.51
9/11/2025,Beauty,Hair Dryer,3,16349.18,49047.54
12/3/2025,Beauty,Perfume,5,16130.24,80651.2
3/24/2025,Home & Kitchen,Air Fryer,2,33611.58,67223.16
4/8/2025,Home & Kitchen,Vacuum Cleaner,3,17784.04,53352.12
8/19/2025,Home & Kitchen,Air Fryer,4,2073.35,8293.4
11/18/2025,Clothing,Saree,5,45231.06,226155.3
4/17/2025,Electronics,Laptop,1,36694.46,36694.46
11/17/2025,Clothing,Jacket,2,6085.29,12170.58
12/13/2025,Beauty,Face Cream,2,39814.39,79628.78
7/10/2025,Clothing,Jeans,4,4559.48,18237.92
10/18/2025,Books,Science Textbook,3,24581.28,73743.84
12/25/2025,Books,Fiction Novel,1,23817.89,23817.89
