date,gender,category,product_name,sales,quantity,discount,profit,shipping_cost
12/6/2018,Female,Fashion,Running Shoes,224,1,0.5,132.8,13.3
8/8/2018,Male,Fashion,Formal Shoes,213,2,0.3,120.2,12
6/9/2018,Female,Fashion,Sneakers,62,2,0.2,31,3.1
9/23/2018,Male,Fashion,Titak watch,228,4,0.2,129.8,13
11/8/2018,Female,Fashion,Fossil Watch,159,4,0.3,59.9,6
12/22/2018,Male,Fashion,T - Shirts,248,1,0.4,158.1,15.8
2/1/2018,Female,Fashion,Shirts,196,3,0.3,98.4,9.8
3/30/2018,Female,Fashion,Jeans,218,2,0.1,133.6,13.4
9/6/2018,Female,Fashion,Suits,109,2,0.4,20.3,2
9/23/2018,Female,Fashion,Sports Wear,85,2,0.2,1.6,0.2
7/26/2018,Female,Fashion,Casula Shoes,122,4,0.3,27.4,2.7
11/11/2018,Female,Fashion,Running Shoes,224,2,0.5,121.6,12.2
1/9/2018,Female,Fashion,Formal Shoes,213,4,0.5,90.4,9
2/27/2018,Female,Fashion,Sneakers,62,5,0.1,12.4,1.2
11/17/2018,Female,Fashion,Titak watch,228,3,0.4,120.6,12.1
4/26/2018,Female,Fashion,Fossil Watch,159,3,0.1,74.2,7.4
11/12/2018,Female,Fashion,T - Shirts,248,4,0.3,138.2,13.8
6/14/2018,Male,Fashion,Shirts,196,4,0.3,92.5,9.2
6/8/2018,Female,Fashion,Jeans,218,5,0.3,105.3,10.5
12/10/2018,Female,Fashion,Suits,109,2,0.3,22.5,2.2
6/8/2018,Female,Fashion,Sports Wear,85,4,0.1,1.6,0.2
5/21/2018,Male,Fashion,Casula Shoes,122,5,0.4,17.6,1.8
5/1/2018,Female,Fashion,Running Shoes,224,5,0.1,132.8,13.3
12/6/2018,Female,Fashion,Formal Shoes,213,1,0.2,128.7,12.9
7/15/2018,Female,Fashion,Sneakers,62,4,0.4,15.5,1.6
11/9/2018,Male,Fashion,Titak watch,228,4,0.5,102.4,10.2
4/2/2018,Female,Fashion,Fossil Watch,159,1,0.1,77.4,7.7
8/20/2018,Female,Fashion,T - Shirts,248,4,0.4,128.3,12.8
10/9/2018,Female,Fashion,Shirts,196,3,0.4,92.5,9.2
5/1/2018,Female,Fashion,Jeans,218,4,0.1,129.3,12.9
8/21/2018,Female,Fashion,Suits,109,5,0.4,7.2,0.7
10/21/2018,Female,Fashion,Sports Wear,85,4,0.1,1.6,0.2
4/19/2018,Male,Fashion,Casula Shoes,122,5,0.4,17.6,1.8
4/25/2018,Female,Fashion,Running Shoes,224,2,0.4,126.1,12.6
10/5/2018,Female,Fashion,Formal Shoes,213,1,0.4,124.5,12.4
7/26/2018,Female,Fashion,Sneakers,62,3,0.2,20.7,2.1
8/21/2018,Female,Fashion,Titak watch,228,5,0.2,125.2,12.5
6/22/2018,Male,Fashion,Fossil Watch,159,3,0.3,64.7,6.5
12/15/2018,Female,Fashion,T - Shirts,248,1,0.5,155.6,15.6
3/29/2018,Female,Fashion,Shirts,196,4,0.2,100.3,10
12/10/2018,Female,Fashion,Jeans,218,2,0.3,124.9,12.5
11/24/2018,Female,Fashion,Suits,109,1,0.1,27.9,2.8
12/25/2018,Female,Fashion,Sports Wear,85,3,0.5,28.3,2.8
4/23/2018,Female,Fashion,Casula Shoes,122,5,0.5,11.5,1.2
10/2/2018,Male,Fashion,Running Shoes,224,2,0.1,139.5,14
10/26/2018,Female,Fashion,Formal Shoes,213,2,0.3,120.2,12
5/18/2018,Male,Fashion,Sneakers,62,4,0.3,15.5,1.6
2/20/2018,Female,Fashion,Titak watch,228,1,0.2,143.4,14.3
9/26/2018,Female,Fashion,Fossil Watch,159,1,0.4,72.6,7.3
6/29/2018,Female,Fashion,T - Shirts,248,3,0.5,130.8,13.1
11/8/2018,Female,Fashion,Shirts,196,3,0.3,98.4,9.8
4/21/2018,Female,Fashion,Jeans,218,1,0.2,133.6,13.4
12/1/2018,Female,Fashion,Suits,109,5,0.1,23.6,2.4
6/30/2018,Male,Fashion,Sports Wear,85,4,0.2,21.3,2.1
11/25/2018,Male,Fashion,Casula Shoes,122,5,0.3,23.7,2.4
8/18/2018,Male,Fashion,Running Shoes,224,4,0.5,99.2,9.9
5/30/2018,Female,Fashion,Formal Shoes,213,3,0.3,113.8,11.4
5/11/2018,Female,Fashion,Sneakers,62,1,0.5,62,6.2
12/17/2018,Female,Fashion,Titak watch,228,1,0.3,141.2,14.1
3/1/2018,Male,Fashion,Fossil Watch,159,4,0.5,47.2,4.7
1/8/2018,Female,Fashion,T - Shirts,248,5,0.4,118.4,11.8
5/3/2018,Male,Fashion,Shirts,196,4,0.4,84.6,8.5
3/30/2018,Male,Fashion,Jeans,218,4,0.5,94.4,9.4
8/5/2018,Female,Fashion,Suits,109,4,0.5,7.2,0.7
11/21/2018,Female,Fashion,Sports Wear,85,4,0.4,21.3,2.1
6/14/2018,Female,Fashion,Casula Shoes,122,5,0.3,23.7,2.4
3/14/2018,Male,Fashion,Running Shoes,224,4,0.5,99.2,9.9
10/2/2018,Female,Fashion,Formal Shoes,213,1,0.3,126.6,12.7
5/10/2018,Female,Fashion,Sneakers,62,3,0.4,20.7,2.1
4/5/2018,Male,Fashion,Titak watch,228,5,0.1,136.6,13.7
6/4/2018,Male,Fashion,Fossil Watch,159,5,0.4,47.2,4.7
8/6/2018,Female,Fashion,T - Shirts,248,3,0.1,160.6,16.1
9/2/2018,Male,Fashion,Shirts,196,4,0.3,92.5,9.2
10/26/2018,Female,Fashion,Jeans,218,1,0.2,133.6,13.4
9/10/2018,Female,Fashion,Suits,109,1,0.2,26.8,2.7
6/22/2018,Female,Fashion,Sports Wear,85,3,0.3,28.3,2.8
5/7/2018,Male,Fashion,Casula Shoes,122,5,0.3,23.7,2.4
1/11/2018,Male,Fashion,Running Shoes,224,5,0.5,88,8.8
9/21/2018,Male,Fashion,Formal Shoes,213,1,0.1,130.9,13.1
6/10/2018,Female,Fashion,Sneakers,62,2,0.1,31,3.1
12/28/2018,Female,Fashion,Titak watch,228,2,0.1,143.4,14.3
11/11/2018,Male,Fashion,Fossil Watch,159,3,0.1,74.2,7.4
10/18/2018,Male,Fashion,T - Shirts,248,3,0.2,153.1,15.3
10/11/2018,Female,Fashion,Shirts,196,5,0.3,86.6,8.7
10/18/2018,Female,Fashion,Jeans,218,3,0.5,105.3,10.5
3/29/2018,Female,Fashion,Suits,109,3,0.2,22.5,2.2
9/15/2018,Female,Fashion,Sports Wear,85,3,0.2,28.3,2.8
3/19/2018,Female,Fashion,Casula Shoes,122,2,0.1,39.6,4
12/28/2018,Male,Fashion,Running Shoes,224,1,0.5,132.8,13.3
9/10/2018,Female,Fashion,Formal Shoes,213,3,0.1,126.6,12.7
12/10/2018,Female,Fashion,Sneakers,62,1,0.1,62,6.2
12/12/2018,Female,Fashion,Titak watch,228,5,0.4,102.4,10.2
11/5/2018,Female,Fashion,Fossil Watch,159,2,0.3,69.5,6.9
8/28/2018,Female,Fashion,T - Shirts,248,5,0.4,118.4,11.8
4/24/2018,Female,Fashion,Shirts,196,4,0.2,100.3,10
7/13/2018,Female,Fashion,Jeans,218,5,0.3,105.3,10.5
2/4/2018,Female,Fashion,Suits,109,3,0.5,12.7,1.3
5/26/2018,Female,Fashion,Sports Wear,85,1,0.5,0.8,0.1
12/17/2018,Female,Fashion,Casula Shoes,122,2,0.2,37.1,3.7
7/27/2018,Female,Fashion,Running Shoes,224,2,0.1,139.5,14
9/17/2018,Female,Fashion,Formal Shoes,213,2,0.5,111.7,11.2
10/24/2018,Female,Fashion,Sneakers,62,1,0.1,62,6.2
3/5/2018,Male,Fashion,Titak watch,228,2,0.1,143.4,14.3
5/30/2018,Female,Fashion,Fossil Watch,159,5,0.2,63.1,6.3
7/11/2018,Male,Fashion,T - Shirts,248,1,0.3,160.6,16.1
3/12/2018,Male,Fashion,Shirts,196,3,0.2,104.2,10.4
4/24/2018,Female,Fashion,Jeans,218,2,0.2,129.3,12.9
7/10/2018,Male,Fashion,Suits,109,1,0.4,24.6,2.5
6/23/2018,Female,Fashion,Sports Wear,85,1,0.4,1.6,0.2
6/23/2018,Male,Fashion,Casula Shoes,122,1,0.3,38.3,3.8
9/7/2018,Female,Fashion,Running Shoes,224,4,0.4,108.2,10.8
8/24/2018,Male,Fashion,Formal Shoes,213,4,0.2,116,11.6
9/9/2018,Male,Fashion,Sneakers,62,5,0.2,12.4,1.2
8/1/2018,Male,Fashion,Titak watch,228,1,0.2,143.4,14.3
12/6/2018,Female,Fashion,Fossil Watch,159,1,0.4,72.6,7.3
9/20/2018,Female,Fashion,T - Shirts,248,1,0.1,165.5,16.6
2/8/2018,Female,Fashion,Shirts,196,2,0.1,112.1,11.2
8/20/2018,Male,Fashion,Jeans,218,2,0.1,133.6,13.4
8/25/2018,Male,Fashion,Suits,109,5,0.3,12.7,1.3
9/5/2018,Male,Fashion,Sports Wear,85,1,0.1,4.2,0.4
5/15/2018,Female,Fashion,Casula Shoes,122,1,0.2,39.6,4
5/2/2018,Female,Fashion,Running Shoes,224,4,0.1,135,13.5
7/22/2018,Female,Fashion,Formal Shoes,213,5,0.2,111.7,11.2
9/5/2018,Female,Fashion,Sneakers,62,4,0.2,15.5,1.6
6/3/2018,Female,Fashion,Titak watch,228,3,0.1,141.2,14.1
12/22/2018,Female,Fashion,Fossil Watch,159,2,0.4,66.3,6.6
6/8/2018,Female,Fashion,T - Shirts,248,2,0.2,158.1,15.8
1/6/2018,Female,Fashion,Shirts,196,1,0.5,106.2,10.6
9/13/2018,Female,Fashion,Jeans,218,3,0.3,118.4,11.8
10/20/2018,Female,Fashion,Suits,109,2,0.5,18.1,1.8
8/10/2018,Female,Fashion,Sports Wear,85,1,0.4,1.6,0.2
9/2/2018,Female,Fashion,Casula Shoes,122,1,0.5,35.9,3.6
3/19/2018,Female,Fashion,Running Shoes,224,4,0.1,135,13.5
5/29/2018,Female,Fashion,Formal Shoes,213,5,0.3,101.1,10.1
11/26/2018,Female,Fashion,Sneakers,62,4,0.2,15.5,1.6
4/29/2018,Female,Fashion,Titak watch,228,3,0.2,134.3,13.4
4/13/2018,Male,Fashion,Fossil Watch,159,1,0.3,74.2,7.4
12/6/2018,Female,Fashion,T - Shirts,248,5,0.4,118.4,11.8
12/11/2018,Female,Fashion,Shirts,196,5,0.5,67,6.7
7/12/2018,Male,Fashion,Jeans,218,1,0.4,129.3,12.9
11/15/2018,Male,Fashion,Suits,109,4,0.5,7.2,0.7
7/18/2018,Female,Fashion,Sports Wear,85,2,0.4,42.5,4.3
7/21/2018,Female,Fashion,Casula Shoes,122,3,0.1,38.3,3.8
9/13/2018,Male,Fashion,Running Shoes,224,3,0.1,137.3,13.7
12/26/2018,Male,Fashion,Formal Shoes,213,2,0.5,111.7,11.2
6/17/2018,Female,Fashion,Sneakers,62,2,0.3,31,3.1
3/17/2018,Female,Fashion,Titak watch,228,2,0.5,125.2,12.5
7/26/2018,Female,Fashion,Fossil Watch,159,2,0.3,69.5,6.9
4/29/2018,Female,Fashion,T - Shirts,248,5,0.2,143.2,14.3
9/19/2018,Female,Fashion,Shirts,196,4,0.5,76.8,7.7
1/26/2018,Female,Fashion,Jeans,218,2,0.2,129.3,12.9
7/12/2018,Male,Fashion,Suits,109,2,0.1,26.8,2.7
10/28/2018,Female,Fashion,Sports Wear,85,3,0.1,2.5,0.2
11/20/2018,Female,Fashion,Casula Shoes,122,1,0.5,35.9,3.6
12/4/2018,Male,Fashion,Running Shoes,224,1,0.4,135,13.5
5/19/2018,Female,Fashion,Formal Shoes,213,5,0.3,101.1,10.1
7/16/2018,Female,Fashion,Sneakers,62,3,0.4,20.7,2.1
12/17/2018,Female,Fashion,Titak watch,228,1,0.2,143.4,14.3
9/1/2018,Female,Fashion,Fossil Watch,159,5,0.5,39.3,3.9
5/10/2018,Male,Fashion,T - Shirts,248,2,0.1,163,16.3
7/30/2018,Female,Fashion,Shirts,196,2,0.1,112.1,11.2
11/6/2018,Female,Fashion,Jeans,218,5,0.1,127.1,12.7
6/18/2018,Female,Fashion,Suits,109,1,0.4,24.6,2.5
12/19/2018,Female,Fashion,Sports Wear,85,3,0.5,28.3,2.8
3/11/2018,Female,Fashion,Casula Shoes,122,5,0.1,35.9,3.6
9/29/2018,Female,Fashion,Running Shoes,224,1,0.2,139.5,14
3/8/2018,Male,Fashion,Formal Shoes,213,3,0.2,120.2,12
12/25/2018,Female,Fashion,Sneakers,62,4,0.4,15.5,1.6
5/16/2018,Female,Fashion,Titak watch,228,2,0.3,134.3,13.4
11/9/2018,Female,Fashion,Fossil Watch,159,3,0.1,74.2,7.4
8/12/2018,Female,Fashion,T - Shirts,248,2,0.1,163,16.3
12/26/2018,Female,Fashion,Shirts,196,5,0.3,86.6,8.7
8/11/2018,Male,Fashion,Jeans,218,2,0.1,133.6,13.4
6/25/2018,Male,Fashion,Suits,109,2,0.1,26.8,2.7
2/19/2018,Female,Fashion,Sports Wear,85,2,0.2,1.6,0.2
10/11/2018,Female,Fashion,Casula Shoes,122,3,0.1,38.3,3.8
11/9/2018,Female,Fashion,Running Shoes,224,3,0.5,110.4,11
8/12/2018,Female,Fashion,Formal Shoes,213,4,0.4,98.9,9.9
9/9/2018,Female,Fashion,Sneakers,62,4,0.4,15.5,1.6
9/24/2018,Male,Fashion,Titak watch,228,5,0.1,136.6,13.7
4/4/2018,Female,Fashion,Fossil Watch,159,4,0.5,47.2,4.7
9/30/2018,Female,Fashion,T - Shirts,248,3,0.3,145.7,14.6
7/19/2018,Female,Fashion,Shirts,196,5,0.1,106.2,10.6
8/19/2018,Female,Fashion,Jeans,218,3,0.3,118.4,11.8
5/5/2018,Male,Fashion,Suits,109,4,0.3,15.9,1.6
12/20/2018,Male,Fashion,Sports Wear,85,3,0.1,2.5,0.2
4/16/2018,Male,Fashion,Casula Shoes,122,4,0.1,37.1,3.7
7/21/2018,Male,Fashion,Running Shoes,224,1,0.3,137.3,13.7
11/20/2018,Female,Fashion,Formal Shoes,213,1,0.2,128.7,12.9
1/29/2018,Female,Fashion,Sneakers,62,2,0.5,31,3.1
12/7/2018,Female,Fashion,Titak watch,228,5,0.1,136.6,13.7
5/13/2018,Female,Fashion,Fossil Watch,159,1,0.5,71.1,7.1
2/26/2018,Male,Fashion,T - Shirts,248,1,0.1,165.5,16.6
6/18/2018,Male,Fashion,Shirts,196,3,0.5,86.6,8.7
10/10/2018,Female,Fashion,Jeans,218,4,0.1,129.3,12.9
7/15/2018,Male,Fashion,Suits,109,5,0.2,18.1,1.8
6/18/2018,Female,Fashion,Sports Wear,85,2,0.3,42.5,4.3
12/12/2018,Female,Fashion,Casula Shoes,122,5,0.5,11.5,1.2
4/21/2018,Female,Fashion,Running Shoes,224,1,0.1,141.8,14.2
10/18/2018,Female,Fashion,Formal Shoes,213,3,0.4,107.4,10.7
2/16/2018,Female,Fashion,Sneakers,62,5,0.4,12.4,1.2
10/22/2018,Male,Fashion,Titak watch,228,1,0.1,145.7,14.6
5/9/2018,Female,Fashion,Fossil Watch,159,3,0.1,74.2,7.4
12/6/2018,Female,Fashion,T - Shirts,248,4,0.4,128.3,12.8
5/8/2018,Female,Fashion,Shirts,196,4,0.4,84.6,8.5
5/22/2018,Male,Fashion,Jeans,218,5,0.2,116.2,11.6
5/28/2018,Male,Fashion,Suits,109,1,0.4,24.6,2.5
11/18/2018,Female,Fashion,Sports Wear,85,4,0.5,21.3,2.1
11/18/2018,Female,Fashion,Casula Shoes,122,1,0.2,39.6,4
10/13/2018,Female,Fashion,Running Shoes,224,1,0.1,141.8,14.2
12/1/2018,Male,Fashion,Formal Shoes,213,5,0.2,111.7,11.2
9/18/2018,Female,Fashion,Sneakers,62,1,0.5,62,6.2
11/7/2018,Female,Fashion,Titak watch,228,2,0.1,143.4,14.3
3/9/2018,Female,Fashion,Fossil Watch,159,1,0.5,71.1,7.1
5/13/2018,Female,Fashion,T - Shirts,248,2,0.5,143.2,14.3
11/3/2018,Male,Fashion,Shirts,196,3,0.3,98.4,9.8
5/12/2018,Female,Fashion,Jeans,218,3,0.5,105.3,10.5
7/17/2018,Female,Fashion,Suits,109,1,0.1,27.9,2.8
12/14/2018,Male,Fashion,Sports Wear,85,5,0.5,17,1.7
10/6/2018,Male,Fashion,Casula Shoes,122,2,0.5,29.8,3
6/5/2018,Female,Fashion,Running Shoes,224,2,0.4,126.1,12.6
8/14/2018,Female,Fashion,Formal Shoes,213,1,0.4,124.5,12.4
11/30/2018,Male,Fashion,Sneakers,62,2,0.2,31,3.1
9/17/2018,Female,Fashion,Titak watch,228,3,0.5,113.8,11.4
12/26/2018,Female,Fashion,Fossil Watch,159,5,0.4,47.2,4.7
4/30/2018,Female,Fashion,T - Shirts,248,3,0.3,145.7,14.6
5/2/2018,Female,Fashion,Shirts,196,1,0.3,110.1,11
8/28/2018,Female,Fashion,Jeans,218,1,0.1,135.8,13.6
10/12/2018,Female,Fashion,Suits,109,5,0.5,1.8,0.2
9/13/2018,Female,Fashion,Sports Wear,85,4,0.4,21.3,2.1
7/3/2018,Female,Fashion,Casula Shoes,122,3,0.1,38.3,3.8
12/15/2018,Male,Fashion,Running Shoes,224,3,0.3,123.8,12.4
6/26/2018,Female,Fashion,Formal Shoes,213,2,0.4,116,11.6
3/5/2018,Female,Fashion,Sneakers,62,2,0.1,31,3.1
8/5/2018,Female,Fashion,Titak watch,228,1,0.1,145.7,14.6
3/27/2018,Male,Fashion,Fossil Watch,159,2,0.3,69.5,6.9
2/21/2018,Female,Fashion,T - Shirts,248,2,0.2,158.1,15.8
10/28/2018,Female,Fashion,Shirts,196,4,0.1,108.2,10.8
11/14/2018,Male,Fashion,Jeans,218,3,0.1,131.5,13.1
9/16/2018,Female,Fashion,Suits,109,3,0.5,12.7,1.3
11/20/2018,Female,Fashion,Sports Wear,85,5,0.1,0.8,0.1
4/14/2018,Female,Fashion,Casula Shoes,122,4,0.2,32.2,3.2
10/8/2018,Female,Fashion,Running Shoes,224,3,0.5,110.4,11
7/20/2018,Female,Fashion,Formal Shoes,213,2,0.1,128.7,12.9
6/14/2018,Female,Fashion,Sneakers,62,5,0.4,12.4,1.2
7/5/2018,Male,Fashion,Titak watch,228,3,0.2,134.3,13.4
6/29/2018,Female,Fashion,Fossil Watch,159,5,0.4,47.2,4.7
5/15/2018,Female,Fashion,T - Shirts,248,4,0.4,128.3,12.8
9/20/2018,Female,Fashion,Shirts,196,3,0.1,110.1,11
6/8/2018,Male,Fashion,Jeans,218,3,0.2,124.9,12.5
2/10/2018,Female,Fashion,Suits,109,1,0.1,27.9,2.8
4/24/2018,Female,Fashion,Sports Wear,85,1,0.3,2.5,0.2
8/21/2018,Male,Fashion,Casula Shoes,122,1,0.5,35.9,3.6
11/3/2018,Male,Fashion,Running Shoes,224,1,0.1,141.8,14.2
9/5/2018,Female,Fashion,Formal Shoes,213,2,0.5,111.7,11.2
7/14/2018,Male,Fashion,Sneakers,62,3,0.4,20.7,2.1
5/28/2018,Female,Fashion,Titak watch,228,4,0.4,111.5,11.2
7/6/2018,Female,Fashion,Fossil Watch,159,5,0.4,47.2,4.7
10/4/2018,Male,Fashion,T - Shirts,248,4,0.2,148.2,14.8
12/19/2018,Female,Fashion,Shirts,196,4,0.3,92.5,9.2
1/23/2018,Male,Fashion,Jeans,218,2,0.3,124.9,12.5
11/4/2018,Male,Fashion,Suits,109,2,0.4,20.3,2
12/10/2018,Female,Fashion,Sports Wear,85,3,0.4,28.3,2.8
8/8/2018,Male,Fashion,Casula Shoes,122,3,0.4,27.4,2.7
12/4/2018,Female,Fashion,Running Shoes,224,4,0.2,126.1,12.6
1/3/2018,Female,Fashion,Formal Shoes,213,2,0.5,111.7,11.2
1/5/2018,Female,Fashion,Sneakers,62,5,0.2,12.4,1.2
11/13/2018,Female,Fashion,Titak watch,228,4,0.2,129.8,13
12/27/2018,Male,Fashion,Fossil Watch,159,2,0.2,72.6,7.3
11/14/2018,Female,Fashion,T - Shirts,248,5,0.2,143.2,14.3
8/16/2018,Male,Fashion,Shirts,196,3,0.4,92.5,9.2
3/9/2018,Male,Fashion,Jeans,218,4,0.1,129.3,12.9
1/30/2018,Female,Fashion,Suits,109,2,0.2,24.6,2.5
10/27/2018,Female,Fashion,Sports Wear,85,4,0.3,21.3,2.1
5/15/2018,Female,Fashion,Casula Shoes,122,1,0.3,38.3,3.8
2/25/2018,Female,Fashion,Running Shoes,224,2,0.1,139.5,14
10/4/2018,Female,Fashion,Formal Shoes,213,4,0.5,90.4,9
5/9/2018,Female,Fashion,Sneakers,62,5,0.1,12.4,1.2
6/3/2018,Female,Fashion,Titak watch,228,3,0.2,134.3,13.4
3/23/2018,Female,Fashion,Fossil Watch,159,5,0.2,63.1,6.3
4/22/2018,Female,Fashion,T - Shirts,248,1,0.1,165.5,16.6
7/6/2018,Male,Fashion,Shirts,196,3,0.5,86.6,8.7
12/25/2018,Female,Fashion,Jeans,218,2,0.4,120.6,12.1
6/18/2018,Female,Fashion,Suits,109,2,0.1,26.8,2.7
8/9/2018,Female,Fashion,Sports Wear,85,4,0.2,21.3,2.1
9/8/2018,Male,Fashion,Casula Shoes,122,1,0.5,35.9,3.6
10/8/2018,Female,Fashion,Running Shoes,224,2,0.5,121.6,12.2
8/21/2018,Female,Fashion,Formal Shoes,213,5,0.4,90.4,9
12/23/2018,Male,Fashion,Sneakers,62,2,0.1,31,3.1
5/13/2018,Female,Fashion,Titak watch,228,3,0.1,141.2,14.1
10/12/2018,Female,Fashion,Fossil Watch,159,4,0.3,59.9,6
4/19/2018,Female,Fashion,T - Shirts,248,3,0.2,153.1,15.3
11/23/2018,Female,Fashion,Shirts,196,3,0.4,92.5,9.2
11/11/2018,Female,Fashion,Jeans,218,5,0.4,94.4,9.4
12/12/2018,Male,Fashion,Suits,109,2,0.4,20.3,2
3/30/2018,Female,Fashion,Sports Wear,85,3,0.2,28.3,2.8
2/12/2018,Female,Fashion,Casula Shoes,122,1,0.4,37.1,3.7
12/7/2018,Female,Fashion,Running Shoes,224,3,0.4,117.1,11.7
8/16/2018,Male,Fashion,Formal Shoes,213,3,0.4,107.4,10.7
8/22/2018,Female,Fashion,Sneakers,62,5,0.1,12.4,1.2
7/7/2018,Male,Fashion,Titak watch,228,5,0.4,102.4,10.2
6/28/2018,Male,Fashion,Fossil Watch,159,2,0.1,75.8,7.6
6/15/2018,Female,Fashion,T - Shirts,248,4,0.2,148.2,14.8
10/5/2018,Male,Fashion,Shirts,196,1,0.4,108.2,10.8
11/6/2018,Male,Fashion,Jeans,218,2,0.3,124.9,12.5
8/18/2018,Female,Fashion,Suits,109,3,0.5,12.7,1.3
12/25/2018,Female,Fashion,Sports Wear,85,4,0.3,21.3,2.1
12/18/2018,Female,Fashion,Casula Shoes,122,1,0.1,40.8,4.1
8/28/2018,Female,Fashion,Running Shoes,224,1,0.1,141.8,14.2
12/9/2018,Female,Fashion,Formal Shoes,213,4,0.4,98.9,9.9
2/24/2018,Female,Fashion,Sneakers,62,4,0.5,15.5,1.6
11/16/2018,Female,Fashion,Titak watch,228,5,0.3,113.8,11.4
2/7/2018,Female,Fashion,Fossil Watch,159,5,0.3,55.2,5.5
6/17/2018,Female,Fashion,T - Shirts,248,5,0.4,118.4,11.8
7/26/2018,Female,Fashion,Shirts,196,4,0.4,84.6,8.5
7/6/2018,Female,Fashion,Jeans,218,4,0.2,120.6,12.1
5/10/2018,Female,Fashion,Suits,109,1,0.4,24.6,2.5
2/26/2018,Female,Fashion,Sports Wear,85,5,0.2,17,1.7
7/29/2018,Female,Fashion,Casula Shoes,122,4,0.2,32.2,3.2
3/6/2018,Male,Fashion,Running Shoes,224,4,0.2,126.1,12.6
7/19/2018,Female,Fashion,Formal Shoes,213,2,0.4,116,11.6
5/8/2018,Female,Fashion,Sneakers,62,2,0.5,31,3.1
8/22/2018,Female,Fashion,Titak watch,228,5,0.3,113.8,11.4
11/7/2018,Female,Fashion,Fossil Watch,159,2,0.4,66.3,6.6
11/24/2018,Male,Fashion,T - Shirts,248,2,0.1,163,16.3
5/22/2018,Female,Fashion,Shirts,196,1,0.2,112.1,11.2
4/23/2018,Female,Fashion,Jeans,218,3,0.1,131.5,13.1
5/16/2018,Female,Fashion,Suits,109,4,0.4,11.6,1.2
8/27/2018,Female,Fashion,Sports Wear,85,1,0.1,4.2,0.4
5/30/2018,Female,Fashion,Casula Shoes,122,2,0.3,34.7,3.5
8/19/2018,Female,Fashion,Running Shoes,224,2,0.3,130.6,13.1
3/14/2018,Female,Fashion,Formal Shoes,213,5,0.5,79.8,8
5/7/2018,Female,Fashion,Sneakers,62,2,0.3,31,3.1
10/24/2018,Female,Fashion,Titak watch,228,5,0.5,91,9.1
3/11/2018,Female,Fashion,Fossil Watch,159,2,0.1,75.8,7.6
8/7/2018,Female,Fashion,T - Shirts,248,1,0.2,163,16.3
10/27/2018,Male,Fashion,Shirts,196,5,0.5,67,6.7
10/24/2018,Female,Fashion,Jeans,218,4,0.2,120.6,12.1
9/18/2018,Female,Fashion,Suits,109,5,0.1,23.6,2.4
3/10/2018,Female,Fashion,Sports Wear,85,2,0.4,42.5,4.3
11/15/2018,Female,Fashion,Casula Shoes,122,5,0.1,35.9,3.6
2/25/2018,Female,Fashion,Running Shoes,224,2,0.3,130.6,13.1
12/19/2018,Female,Fashion,Formal Shoes,213,1,0.2,128.7,12.9
12/30/2018,Male,Fashion,Sneakers,62,5,0.3,12.4,1.2
9/8/2018,Female,Fashion,Titak watch,228,3,0.5,113.8,11.4
6/30/2018,Male,Fashion,Fossil Watch,159,5,0.2,63.1,6.3
10/1/2018,Female,Fashion,T - Shirts,248,1,0.4,158.1,15.8
9/4/2018,Female,Fashion,Shirts,196,5,0.4,76.8,7.7
7/2/2018,Male,Fashion,Jeans,218,2,0.2,129.3,12.9
2/13/2018,Male,Fashion,Suits,109,1,0.2,26.8,2.7
11/7/2018,Female,Fashion,Sports Wear,85,4,0.2,21.3,2.1
10/26/2018,Female,Fashion,Casula Shoes,122,1,0.3,38.3,3.8
10/22/2018,Female,Fashion,Running Shoes,224,3,0.1,137.3,13.7
11/4/2018,Male,Fashion,Formal Shoes,213,2,0.3,120.2,12
11/10/2018,Female,Fashion,Sneakers,62,4,0.5,15.5,1.6
7/2/2018,Female,Fashion,Titak watch,228,3,0.2,134.3,13.4
2/13/2018,Female,Fashion,Fossil Watch,159,1,0.3,74.2,7.4
10/9/2018,Female,Fashion,T - Shirts,248,1,0.3,160.6,16.1
8/14/2018,Female,Fashion,Shirts,196,1,0.1,114,11.4
8/1/2018,Male,Fashion,Jeans,218,2,0.2,129.3,12.9
5/16/2018,Female,Fashion,Suits,109,5,0.3,12.7,1.3
11/21/2018,Female,Fashion,Sports Wear,85,3,0.1,2.5,0.2
10/7/2018,Female,Fashion,Casula Shoes,122,2,0.3,34.7,3.5
6/14/2018,Male,Fashion,Running Shoes,224,1,0.5,132.8,13.3
8/21/2018,Female,Fashion,Formal Shoes,213,4,0.5,90.4,9
1/1/2018,Female,Fashion,Sneakers,62,5,0.4,12.4,1.2
4/24/2018,Male,Fashion,Titak watch,228,1,0.4,138.9,13.9
9/11/2018,Female,Fashion,Fossil Watch,159,1,0.5,71.1,7.1
6/4/2018,Female,Fashion,T - Shirts,248,2,0.3,153.1,15.3
5/8/2018,Male,Fashion,Shirts,196,2,0.2,108.2,10.8
10/26/2018,Male,Fashion,Jeans,218,2,0.1,133.6,13.4
9/1/2018,Female,Fashion,Suits,109,5,0.5,1.8,0.2
12/20/2018,Female,Fashion,Sports Wear,85,2,0.3,42.5,4.3
11/12/2018,Male,Fashion,Casula Shoes,122,3,0.1,38.3,3.8
5/15/2018,Female,Fashion,Running Shoes,224,1,0.2,139.5,14
11/3/2018,Female,Fashion,Formal Shoes,213,4,0.4,98.9,9.9
